CATEGORY,BARCODE,NAME,PRICE_MIN,PRICE_MAX,IMAGE,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
20,19071,Κρεμμύδια φρέσκα,0.55,0.85,19071.jpg,Λαχανικά,Kg,,bazaar,18-02-2025,24-02-2025
8,19074,Ρόδια,8.96,8.96,19074.jpg,Φρούτα,Kg,,bazaar,18-02-2025,24-02-2025
27,19076,Μπρόκολο,2.05,2.05,19076.jpg,Λαχανικά,Kg,,bazaar,18-02-2025,24-02-2025
15,19119,Μαρούλια,0.75,1.79,19119.jpg,Λαχανικά,Kg,,bazaar,18-02-2025,24-02-2025
7.1,19124,Μήλα Golden Delicious,1.79,2.4,19124.jpg,Φρούτα,Kg,,bazaar,18-02-2025,24-02-2025
9,19173,Μανιτάρια,2.18,4.29,19173.jpg,Λαχανικά,Kg,,bazaar,18-02-2025,24-02-2025
23,19185,Καρότα,0.99,0.99,19185.jpg,Λαχανικά,Kg,,bazaar,18-02-2025,24-02-2025
19,19210,Κρεμμύδια ξερά,0.93,0.96,19210.jpg,Λαχανικά,Kg,,bazaar,18-02-2025,24-02-2025
3,19213,Μπανάνες,1.65,1.85,19213.jpg,Φρούτα,Kg,,bazaar,18-02-2025,24-02-2025
10,19792,Αγκινάρες,6.65,6.65,19792.jpg,Λαχανικά,Kg,,bazaar,18-02-2025,24-02-2025
28.1,19806,Πιπεριές χονδρές,3.68,3.79,19806.jpg,Λαχανικά,Kg,,bazaar,18-02-2025,24-02-2025
2,19938,Λεμόνια,1.04,1.19,19938.jpg,Φρούτα,Kg,,bazaar,18-02-2025,24-02-2025
33,19962,Φασολάκια,7.2,7.2,19962.jpg,Λαχανικά,Kg,,bazaar,18-02-2025,24-02-2025
17.3,19986,Πατάτες εισαγωγής,1.15,1.15,19986.jpg,Λαχανικά,Kg,,bazaar,18-02-2025,24-02-2025
16,5200374820104,Ρόκα,1.09,1.17,5200374820104.jpg,Λαχανικά,Kg,,bazaar,18-02-2025,24-02-2025
18,5202336028665,Σκόρδα (κομμάτι),0.55,0.55,5202336028665.jpg,Λαχανικά,τμχ.,,bazaar,18-02-2025,24-02-2025
2,397140,ΛΕΜΟΝΙΑ ΕΓΧΩΡΙΑ,0.98,0.98,,Φρούτα,Kg,,galaxias,18-02-2025,24-02-2025
3,397184,ΜΠΑΝΑΝΕΣ ΕΙΣΑΓΩΓΗΣ,1.48,1.85,,Φρούτα,Kg,,galaxias,18-02-2025,24-02-2025
4,397051,ΠΟΡΤΟΚΑΛΙΑ ΒΑΛΕΝΤΣΙΑ ΕΓΧΩΡΙΑ,1.4,1.4,,Φρούτα,Kg,,galaxias,18-02-2025,24-02-2025
5,397103,ΜΑΝΤΑΡΙΝΙΑ ΚΛΗΜΕΝΤΙΝΕΣ ΕΓΧΩΡΙΑ,1.54,1.54,,Φρούτα,Kg,,galaxias,18-02-2025,24-02-2025
6,397046,ΑΧΛΑΔΙΑ ΚΡΥΣΤΑΛΙΑ ΕΓΧΩΡΙΑ,1.58,1.58,,Φρούτα,Kg,,galaxias,18-02-2025,24-02-2025
7,397169,ΜΗΛΑ FUJI ΕΓΧΩΡΙΑ,2.05,2.05,,Φρούτα,Kg,,galaxias,18-02-2025,24-02-2025
7.1,397066,ΜΗΛΑ ΓΚΟΛΝΤΕΝ  ΕΓΧΩΡΙΑ,1.75,1.75,,Φρούτα,Kg,,galaxias,18-02-2025,24-02-2025
7.2,397172,ΜΗΛΑ ΣΜΙΘ ΕΓΧΩΡΙΑ (ΞΙΝΟΜΗΛΑ) ΕΓΧΩΡΙΑ,1.68,1.68,,Φρούτα,Kg,,galaxias,18-02-2025,24-02-2025
7.3,397167,ΜΗΛΑ ΣΤΑΡΚΙΝ ΕΓΧΩΡΙΑ,1.52,1.52,,Φρούτα,Kg,,galaxias,18-02-2025,24-02-2025
7.4,397170,ΜΗΛΑ ΓΚΑΛΑ ΕΓΧΩΡΙΑ,1.7,1.7,,Φρούτα,Kg,,galaxias,18-02-2025,24-02-2025
8,397230,ΡΟΔΙΑ ΕΓΧΩΡΙΑ,2.26,2.26,,Φρούτα,Kg,,galaxias,18-02-2025,24-02-2025
9,397150,ΜΑΝΙΤΑΡΙΑ CHAMPION ΤΥΠ/ΝΟ ΕΙΣΑΓΩΓΗΣ 250ΓΡ,1.59,1.59,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
10,80044420,ΑΓΓΙΝΑΡΕΣ ΤΕΜΑΧΙΟ ΕΓΧΩΡΙΕΣ,1.65,1.65,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
11,397193,ΝΤΟΜΑΤΕΣ ΕΓΧΩΡΙΕΣ,1.55,2.85,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
12,80022643,ΝΤΟΜΑΤΙΝΙΑ ΔΑΚΡΥ ΒΕΛΑΝΙΔΙΑ ΕΓΧΩΡΙΑ ΚΙΛ,4.2,4.2,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
12,397255,ΝΤΟΜΑΤΙΝΙΑ ΕΓΧΩΡΙΑ ΚΙΛ,4.2,4.2,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
13,397004,ΑΓΓΟΥΡΙΑ Α' ΕΓΧΩΡΙΑ ΤΕΜ ,0.74,0.74,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
14,397110,ΚΟΛΟΚΥΘΙΑ ΕΓΧΩΡΙΑ ,2.05,2.05,,Λαχανικά,kg,,galaxias,18-02-2025,24-02-2025
15,397161,ΜΑΡΟΥΛΙΑ ΕΓΧΩΡΙΑ ΤΕΜ,0.75,0.75,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
17.1,397196,ΠΑΤΑΤΕΣ ΕΙΣΑΓΩΓΗΣ ΚΥΠΡΟΥ,1.85,1.85,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
17.2,397197,ΠΑΤΑΤΑ ΕΓΧΩΡΙΑ Α',0.95,0.95,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
17.3,80029541,ΠΑΤΑΤΕΣ ΕΙΣΑΓΩΓΗΣ ΑΙΓΥΠΤΟΥ,0.92,0.92,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
18,397273,ΣΚΟΡΔΑ ΕΙΣΑΓΩΓΗΣ ΤΕΜΑΧΙΑ,0.68,0.68,,Λαχανικά,τμχ.,,galaxias,18-02-2025,24-02-2025
19,397125,ΚΡΕΜΜΥΔΙΑ ΞΕΡΑ  -ΕΓΧΩΡΙΑ,0.73,0.73,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
19,80021320,ΚΡΕΜΜΥΔΙΑ ΞΕΡΑ ΛΕΥΚΑ ΕΓΧΩΡΙΑ,0.73,0.73,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
20,397123,ΚΡΕΜΜΥΔΑΚΙΑ ΦΡΕΣΚΑ ΕΓΧΩΡΙΑ ΤΕΜ,0.75,0.75,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
21,397246,ΣΠΑΝΑΚΙΑ ΕΓΧΩΡΙΑ,1.98,1.98,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
22,397198,ΠΑΝΤΖΑΡΙΑ ΕΓΧΩΡΙΑ,1.33,1.33,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
23,397088,ΚΑΡΟΤΑ ΕΓΧΩΡΙΑ,0.9,0.9,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
24,397221,ΡΑΠΑΝΑΚΙΑ ΕΓΧΩΡΙΑ  ΤΕΜΑΧΙΑ,1.48,1.48,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
25,397132,ΛΑΧΑΝΑ ΕΓΧΩΡΙΑ,0.75,0.75,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
26,397117,ΚΟΥΝΟΥΠΙΔΙΑ ΕΓΧΩΡΙΑ,1.22,1.22,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
27,80019785,ΜΠΡΟΚΟΛΟ ΠΑΓΟΥ ΕΓΧΩΡΙΟ,3.3,3.3,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
27,397186,ΜΠΡΟΚΟΛΑ ΕΓΧΩΡΙΑ,1.89,1.89,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
28,397207,ΠΙΠΕΡΙΕΣ ΠΡΑΣΙΝΕΣ ΕΓΧΩΡΙΕΣ,3.15,3.15,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
28.1,80013506,ΠΙΠΕΡΙΕΣ ΝΤΟΛΜΑ ΕΓΧΩΡΙΕΣ ΚΙΛ,3.15,3.15,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
28.2,397206,ΠΙΠΕΡΙΕΣ ΚΕΡΑΤΑ Α' ΕΓΧΩΡΙΕΣ,3.48,3.48,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
29,397263,ΜΕΛΙΤΖΑΝΕΣ ΦΛΑΣΚΕΣ ΕΓΧΩΡΙΕΣ,2.95,2.95,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
30,397148,ΜΑΙΝΤΑΝΟΣ ΕΓΧΩΡΙΟΣ ΤΕΜ,0.7,0.7,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
31,397015,ΑΝΙΘΑ ΕΓΧΩΡΙΑ ΤΕΜΑΧΙΟ,0.7,0.7,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
32,80023018,ΣΕΛΙΝΟ ΕΓΧΩΡΙΑ ΤΕΜΑΧΙΟ,0.6,0.6,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
33,397260,ΦΑΣΟΛΙΑ ΜΠΑΡΜΠΟΥΝΙΑ ΕΓΧΩΡΙΑ,5.05,5.05,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
33,397261,ΦΑΣΟΛΙΑ ΤΣΑΟΥΛΙΑ ΕΓΧΩΡΙΑ,4.6,4.6,,Λαχανικά,Kg,,galaxias,18-02-2025,24-02-2025
2,2130013000000,ΛΕΜΟΝΙΑ,1.09,1.09,2_Lemonia.jpg,Φρούτα,Kg,,egnatia,18-02-2025,24-02-2025
3,2130012000000,ΜΠΑΝΑΝΕΣ,1.65,1.65,3_Mpananes.jpg,Φρούτα,Kg,,egnatia,18-02-2025,24-02-2025
4,2130115000000,ΠΟΡΤΟΚΑΛΙΑ,0.99,1.19,4_Portokalia_Valencia.jpg,Φρούτα,Kg,,egnatia,18-02-2025,24-02-2025
5,2130053000000,ΜΑΝΤΑΡΙΝΙΑ,1.59,1.59,5_Klimentines_Kalathi.jpg,Φρούτα,Kg,,egnatia,18-02-2025,24-02-2025
6,2130025000000,ΑΧΛΑΔΙΑ,1.19,1.89,6_Achladia_Kristalia.jpg,Φρούτα,Kg,,egnatia,18-02-2025,24-02-2025
7.1,2130052000000,ΜΗΛΑ ΓΚΟΛΝΤΕΝ,1.79,1.79,7.1_Mila_Golden.jpg,Φρούτα,Kg,,egnatia,18-02-2025,24-02-2025
7.2,2130009000000,ΜΗΛΑ ΠΡΑΣΙΝΑ,1.69,1.69,7.2_Mila_Granny_Smith.jpg,Φρούτα,Kg,,egnatia,18-02-2025,24-02-2025
7.3,2130006000000,ΜΗΛΑ ΣΤΑΡΚΙΝ,1.49,1.49,7.3_Mila_Starkin_Kokkina.jpg,Φρούτα,Kg,,egnatia,18-02-2025,24-02-2025
9,5200120110015,ΜΑΝΙΤΑΡΙΑ 500ΓΡ,2.39,2.39,9_Manitaria_Leuka_sisk_500g.jpg,Λαχανικά,Kg,,egnatia,18-02-2025,24-02-2025
11,2130010000000,ΤΟΜΑΤΕΣ,1.59,1.59,11_Tomates.jpg,Λαχανικά,Kg,,egnatia,18-02-2025,24-02-2025
12,5200107690028,ΤΟΜΑΤΙΝΙΑ ΣΥΣΚ. 250ΓΡ,1.29,1.29,12_Tomatinia_250g.jpg,Λαχανικά,Kg,,egnatia,18-02-2025,24-02-2025
13,2130028000000,ΑΓΓΟΥΡΙΑ,0.7,0.7,13_Aggouria.jpg,Λαχανικά,Kg,,egnatia,18-02-2025,24-02-2025
14,2130040000000,ΚΟΛΟΚΥΘΙΑ,2.29,2.29,14_Kolokithia.jpg,Λαχανικά,kg,,egnatia,18-02-2025,24-02-2025
15,2130037000000,ΜΑΡΟΥΛΙ ΣΓΟΥΡΟ ΤΕΜΑΧΙΟ,0.75,0.75,15_Sgouro_Marouli_Temaxio.jpg,Λαχανικά,Kg,,egnatia,18-02-2025,24-02-2025
17.2,2130092000000,ΠΑΤΑΤΕΣ ΕΛΛΗΝΙΚΕΣ ΣΕ ΔΙΧΤΥ,0.99,0.99,17.2_Patates_Egxories.jpg,Λαχανικά,Kg,,egnatia,18-02-2025,24-02-2025
18,3838900274224,ΣΚΟΡΔΑ ΣΕ ΔΙΧΤΥ 3ΤΕΜ,1.09,1.09,18_Skorda_3temaxia.jpg,Λαχανικά,τμχ.,,egnatia,18-02-2025,24-02-2025
19,2130005000000,ΚΡΕΜΜΥΔΙΑ ΣΕ ΔΙΧΤΥ,0.77,0.77,19_Kremmidia_Aspra.jpg,Λαχανικά,Kg,,egnatia,18-02-2025,24-02-2025
20,2130036000000,ΚΡΕΜΜΥΔΑΚΙ ΦΡΕΣΚΟ,0.7,0.7,20_Kremmidaki_Fresko_Temaxio.jpg,Λαχανικά,Kg,,egnatia,18-02-2025,24-02-2025
23,2130014000000,ΚΑΡΟΤΑ ΣΕ ΣΑΚΟΥΛΑΚΙ,0.92,0.92,23_Karota.jpg,Λαχανικά,Kg,,egnatia,18-02-2025,24-02-2025
24,5200378100066,ΡΕΠΑΝΑΚΙΑ 125ΓΡ,0.89,0.89,24_Rapanakia_250g.jpg,Λαχανικά,Kg,,egnatia,18-02-2025,24-02-2025
25,2130019000000,ΛΑΧΑΝΑ,0.69,0.69,25_Lahano.jpg,Λαχανικά,Kg,,egnatia,18-02-2025,24-02-2025
26,2130023000000,ΚΟΥΝΟΥΠΙΔΙΑ,0.99,0.99,26_Kounoypidia.jpg,Λαχανικά,Kg,,egnatia,18-02-2025,24-02-2025
27,2130032000000,ΜΠΡΟΚΟΛΟ,1.99,1.99,27_Mprokola.jpg,Λαχανικά,Kg,,egnatia,18-02-2025,24-02-2025
28.1,2130024000000,ΠΙΠΕΡΙΕΣ ΓΕΜΙΣΤΕΣ,2.89,2.89,28.1_Piperies_Xondres_Gia_Gemista.jpg,Λαχανικά,Kg,,egnatia,18-02-2025,24-02-2025
28.2,2130033000000,ΠΙΠΕΡΙΕΣ ΓΛΥΚΕΣ,3.19,3.19,28.1_Piperies_Makries_Glikes.jpg,Λαχανικά,Kg,,egnatia,18-02-2025,24-02-2025
29,2130022000000,ΜΕΛΙΤΖΑΝΕΣ,2.99,2.99,29_Melitzanes.jpg,Λαχανικά,Kg,,egnatia,18-02-2025,24-02-2025
30,2130016000000,ΜΑΙΝΔΑΝΟΣ,0.65,0.65,30_Maindanos_Temaxio.jpg,Λαχανικά,Kg,,egnatia,18-02-2025,24-02-2025
31,2130017000000,ΑΝΙΘΟΣ,0.69,0.69,31_Anithos_Temaxio.jpg,Λαχανικά,Kg,,egnatia,18-02-2025,24-02-2025
32,2130031000000,ΣΕΛΙΝΟ,2.29,2.29,32_Selino.jpg,Λαχανικά,Kg,,egnatia,18-02-2025,24-02-2025
2,1140,Λεμόνια,0.94,1.13,1140.jpg,Φρούτα,Kg,,kritikos,18-02-2025,24-02-2025
3,1000,Μπανάνες,1.50,1.85,1000.jpg,Φρούτα,Kg,,kritikos,18-02-2025,24-02-2025
4,1005,Πορτοκάλια ,0.78,0.78,1005.jpg,Φρούτα,Kg,,kritikos,18-02-2025,24-02-2025
5,790969,Μανταρίνια (σε επιλεγμένα καταστήματα),3.39,3.39,790969.jpg,Φρούτα,Kg,,kritikos,18-02-2025,24-02-2025
6,1032,Αχλάδια,1.28,1.79,1032.jpg,Φρούτα,Kg,,kritikos,18-02-2025,24-02-2025
7,1006,Μήλα,1.49,1.49,1006.jpg,Φρούτα,Kg,,kritikos,18-02-2025,24-02-2025
7.1,1053,Μήλα Golden Delicious (σε επιλεγμένα καταστήματα),1.79,1.89,1053.jpg,Φρούτα,Kg,,kritikos,18-02-2025,24-02-2025
7.2,1057,Μήλα Granny Smith ,1.44,1.59,1057.jpg,Φρούτα,Kg,,kritikos,18-02-2025,24-02-2025
8,1082,Ρόδια  (σε επιλεγμένα καταστήματα),3.40,6.99,1082.jpg,Φρούτα,Kg,,kritikos,18-02-2025,24-02-2025
9,555428,Μανιτάρια (σε επιλεγμένα καταστήματα),6.87,6.87,555428.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
11,1009,Τομάτες,1.45,1.69,1009.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
12,718070,Τοματίνια,4.50,4.78,718070.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
13,1004,Αγγούρια,2.03,1.94,1004.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
14,1025,Κολοκύθια,1.85,1.99,1025.jpg,Λαχανικά,kg,,kritikos,18-02-2025,24-02-2025
15,1002,Μαρούλια (σε επιλεγμένα καταστήματα),1.09,1.15,1002.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
16,863566,Ρόκα (σε επιλεγμένα καταστήματα),10.90,13.60,863566.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
17,1014,Πατάτες,1.04,1.14,1014.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
17.1,1848,Πατάτες Κύπρου (σε επιλεγμένα καταστήματα),1.89,1.89,1848.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
17.3 ,1849,Πατάτες εισαγωγής (σε επιλεγμένα καταστήματα),2.05,2.09,1849.jpg,,,,kritikos,18-02-2025,24-02-2025
18,718769,Σκόρδα (κομμάτι) (σε επιλεγμένα καταστήματα),7.50,7.50,718769.jpg,Λαχανικά,τμχ.,,kritikos,18-02-2025,24-02-2025
19,1041,Κρεμμύδια ξερά  (σε επιλεγμένα καταστήματα),0.72,0.72,1041.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
20,1001,Κρεμμύδια φρέσκα,3.13,3.54,1001.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
21,1043,Σπανάκι (σε επιλεγμένα καταστήματα),1.81,2.10,1043.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
22,1059,Παντζάρια (σε επιλεγμένα καταστήματα),1.23,1.55,1059.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
23,702639,Καρότα,1.12,1.30,702639.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
25,1019,Λάχανα,0.78,0.79,1019.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
26,1036,Κουνουπίδια (σε επιλεγμένα καταστήματα),1.22,1.39,1036.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
27,1052,Μπρόκολο (σε επιλεγμένα καταστήματα) ,2.39,2.45,1052.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
28,1008,Πιπεριές (σε επιλεγμένα καταστήματα),3.99,3.99,1008.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
28.1,1325,Πιπεριές χονδρές (σε επιλεγμένα καταστήματα),3.27,3.49,1325.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
28.2,1131,Πιπεριές μακριές (σε επιλεγμένα καταστήματα),3.99,3.99,1131.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
29,1027,Μελιτζάνες,2.99,2.99,1027.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
30,1030,Μαϊντανός,2.80,3.52,1030.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
31,1024,’νηθος,5.46,6.05,1024.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
32,1023,Σέλινο (σε επιλεγμένα καταστήματα),2.48,2.80,1023.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
33,1033,Φασολάκια (σε επιλεγμένα καταστήματα),4.26,4.39,1033.jpg,Λαχανικά,Kg,,kritikos,18-02-2025,24-02-2025
2,80160,Λεμόνια,0.79,1.34,Lemoni.png,Φρούτα,Kg,,lidl,18-02-2025,24-02-2025
3,80000,Μπανάνες,1.59,1.59,Banana.png,Φρούτα,Kg,,lidl,18-02-2025,24-02-2025
